﻿RegionID,RegionName,SizeRank,Date,Tier,ZHVI,YoY
"394,913","New York, NY",1,2/28/01,Top Third,393500,0.139918888
"394,913","New York, NY",1,3/31/01,Top Third,397700,0.138888889
"394,913","New York, NY",1,4/30/01,Top Third,401900,0.137238257
"394,913","New York, NY",1,5/31/01,Top Third,406200,0.136223776
"394,913","New York, NY",1,6/30/01,Top Third,410400,0.134955752
"394,913","New York, NY",1,7/31/01,Top Third,414600,0.134026258
"394,913","New York, NY",1,8/31/01,Top Third,418800,0.133116883
"394,913","New York, NY",1,9/30/01,Top Third,422900,0.132565613
"394,913","New York, NY",1,10/31/01,Top Third,427100,0.132290562
"394,913","New York, NY",1,11/30/01,Top Third,431300,0.132020997
"394,913","New York, NY",1,12/31/01,Top Third,435200,0.13038961
"394,913","New York, NY",1,1/31/02,Top Third,438800,0.127440904
"394,913","New York, NY",1,2/28/02,Top Third,441900,0.122998729
"394,913","New York, NY",1,3/31/02,Top Third,444600,0.117928086
"394,913","New York, NY",1,4/30/02,Top Third,447200,0.112714606
"394,913","New York, NY",1,5/31/02,Top Third,450000,0.107828656
"394,913","New York, NY",1,6/30/02,Top Third,453200,0.104288499
"394,913","New York, NY",1,7/31/02,Top Third,456800,0.101784853
"394,913","New York, NY",1,8/31/02,Top Third,460900,0.10052531
"394,913","New York, NY",1,9/30/02,Top Third,465300,0.100260109
"394,913","New York, NY",1,10/31/02,Top Third,470200,0.100913135
"394,913","New York, NY",1,11/30/02,Top Third,475500,0.102480872
"394,913","New York, NY",1,12/31/02,Top Third,481200,0.105698529
"394,913","New York, NY",1,1/31/03,Top Third,487400,0.110756609
"394,913","New York, NY",1,2/28/03,Top Third,493900,0.117673682
"394,913","New York, NY",1,3/31/03,Top Third,500700,0.126180837
"394,913","New York, NY",1,4/30/03,Top Third,507500,0.134838998
"394,913","New York, NY",1,5/31/03,Top Third,513600,0.141333333
"394,913","New York, NY",1,6/30/03,Top Third,519300,0.145851721
"394,913","New York, NY",1,7/31/03,Top Third,524600,0.148423818
"394,913","New York, NY",1,8/31/03,Top Third,529500,0.148839228
"394,913","New York, NY",1,9/30/03,Top Third,533900,0.147431764
"394,913","New York, NY",1,10/31/03,Top Third,538100,0.144406635
"394,913","New York, NY",1,11/30/03,Top Third,542300,0.140483701
"394,913","New York, NY",1,12/31/03,Top Third,546600,0.135910224
"394,913","New York, NY",1,1/31/04,Top Third,551200,0.130898646
"394,913","New York, NY",1,2/29/04,Top Third,555900,0.125531484
"394,913","New York, NY",1,3/31/04,Top Third,561000,0.120431396
"394,913","New York, NY",1,4/30/04,Top Third,566500,0.116256158
"394,913","New York, NY",1,5/31/04,Top Third,572400,0.114485981
"394,913","New York, NY",1,6/30/04,Top Third,578900,0.114769883
"394,913","New York, NY",1,7/31/04,Top Third,586000,0.117041555
"394,913","New York, NY",1,8/31/04,Top Third,593500,0.120868744
"394,913","New York, NY",1,9/30/04,Top Third,601300,0.126240869
"394,913","New York, NY",1,10/31/04,Top Third,609000,0.131759896
"394,913","New York, NY",1,11/30/04,Top Third,616500,0.136824636
"394,913","New York, NY",1,12/31/04,Top Third,623700,0.141053787
"394,913","New York, NY",1,1/31/05,Top Third,630600,0.144049347
"394,913","New York, NY",1,2/28/05,Top Third,636900,0.14570966
"394,913","New York, NY",1,3/31/05,Top Third,643400,0.14688057
"394,913","New York, NY",1,4/30/05,Top Third,650000,0.147396293
"394,913","New York, NY",1,5/31/05,Top Third,656600,0.14709993
"394,913","New York, NY",1,6/30/05,Top Third,663000,0.145275523
"394,913","New York, NY",1,7/31/05,Top Third,669300,0.142150171
"394,913","New York, NY",1,8/31/05,Top Third,675400,0.137994945
"394,913","New York, NY",1,9/30/05,Top Third,681500,0.133377682
"394,913","New York, NY",1,10/31/05,Top Third,687300,0.128571429
"394,913","New York, NY",1,11/30/05,Top Third,692700,0.123600973
"394,913","New York, NY",1,12/31/05,Top Third,697600,0.118486452
"394,913","New York, NY",1,1/31/06,Top Third,702100,0.113384079
"394,913","New York, NY",1,2/28/06,Top Third,705800,0.108180248
"394,913","New York, NY",1,3/31/06,Top Third,709200,0.102269195
"394,913","New York, NY",1,4/30/06,Top Third,712300,0.095846154
"394,913","New York, NY",1,5/31/06,Top Third,714700,0.088486141
"394,913","New York, NY",1,6/30/06,Top Third,716300,0.080392157
"394,913","New York, NY",1,7/31/06,Top Third,716800,0.07096967
"394,913","New York, NY",1,8/31/06,Top Third,716400,0.060704768
"394,913","New York, NY",1,9/30/06,Top Third,715000,0.049156273
"394,913","New York, NY",1,10/31/06,Top Third,712900,0.037247199
"394,913","New York, NY",1,11/30/06,Top Third,710400,0.025552187
"394,913","New York, NY",1,12/31/06,Top Third,708000,0.014908257
"394,913","New York, NY",1,1/31/07,Top Third,706100,0.005697194
"394,913","New York, NY",1,2/28/07,Top Third,704500,-0.001841882
"394,913","New York, NY",1,3/31/07,Top Third,703400,-0.008178229
"394,913","New York, NY",1,4/30/07,Top Third,702500,-0.013758248
"394,913","New York, NY",1,5/31/07,Top Third,701000,-0.019168882
"394,913","New York, NY",1,6/30/07,Top Third,698700,-0.024570711
"394,913","New York, NY",1,7/31/07,Top Third,696300,-0.02859933
"394,913","New York, NY",1,8/31/07,Top Third,694200,-0.030988275
"394,913","New York, NY",1,9/30/07,Top Third,692700,-0.031188811
"394,913","New York, NY",1,10/31/07,Top Third,691400,-0.030158508
"394,913","New York, NY",1,11/30/07,Top Third,690000,-0.028716216
"394,913","New York, NY",1,12/31/07,Top Third,688600,-0.02740113
"394,913","New York, NY",1,1/31/08,Top Third,687000,-0.027049993
"394,913","New York, NY",1,2/29/08,Top Third,685100,-0.02753726
"394,913","New York, NY",1,3/31/08,Top Third,683100,-0.028859824
"394,913","New York, NY",1,4/30/08,Top Third,680700,-0.031032028
"394,913","New York, NY",1,5/31/08,Top Third,677300,-0.033808845
"394,913","New York, NY",1,6/30/08,Top Third,672900,-0.036925719
"394,913","New York, NY",1,7/31/08,Top Third,668300,-0.040212552
"394,913","New York, NY",1,8/31/08,Top Third,663700,-0.043935465
"394,913","New York, NY",1,9/30/08,Top Third,659500,-0.047928396
"394,913","New York, NY",1,10/31/08,Top Third,655400,-0.052068267
"394,913","New York, NY",1,11/30/08,Top Third,651400,-0.055942029
"394,913","New York, NY",1,12/31/08,Top Third,647500,-0.05968632
"394,913","New York, NY",1,1/31/09,Top Third,643900,-0.062736536
"394,913","New York, NY",1,2/28/09,Top Third,640200,-0.065537878
"394,913","New York, NY",1,3/31/09,Top Third,636800,-0.067779242
"394,913","New York, NY",1,4/30/09,Top Third,633000,-0.070074923
"394,913","New York, NY",1,5/31/09,Top Third,628400,-0.072198435
"394,913","New York, NY",1,6/30/09,Top Third,623300,-0.073710804
"394,913","New York, NY",1,7/31/09,Top Third,619100,-0.073619632
"394,913","New York, NY",1,8/31/09,Top Third,616100,-0.07171915
"394,913","New York, NY",1,9/30/09,Top Third,614400,-0.06838514
"394,913","New York, NY",1,10/31/09,Top Third,613600,-0.063777846
"394,913","New York, NY",1,11/30/09,Top Third,613500,-0.058182376
"394,913","New York, NY",1,12/31/09,Top Third,613900,-0.051891892
"394,913","New York, NY",1,1/31/10,Top Third,614700,-0.045348657
"394,913","New York, NY",1,2/28/10,Top Third,616000,-0.037800687
"394,913","New York, NY",1,3/31/10,Top Third,614300,-0.035332915
"394,913","New York, NY",1,4/30/10,Top Third,610100,-0.036176935
"394,913","New York, NY",1,5/31/10,Top Third,607600,-0.033099936
"394,913","New York, NY",1,6/30/10,Top Third,608300,-0.024065458
"394,913","New York, NY",1,7/31/10,Top Third,608300,-0.017444678
"394,913","New York, NY",1,8/31/10,Top Third,607100,-0.014608018
"394,913","New York, NY",1,9/30/10,Top Third,604600,-0.015950521
"394,913","New York, NY",1,10/31/10,Top Third,602200,-0.018578879
"394,913","New York, NY",1,11/30/10,Top Third,600200,-0.021678892
"394,913","New York, NY",1,12/31/10,Top Third,597700,-0.026388663
"394,913","New York, NY",1,1/31/11,Top Third,594800,-0.032373516
"394,913","New York, NY",1,2/28/11,Top Third,592200,-0.038636364
"394,913","New York, NY",1,3/31/11,Top Third,590500,-0.038743285
"394,913","New York, NY",1,4/30/11,Top Third,590500,-0.032125881
"394,913","New York, NY",1,5/31/11,Top Third,591200,-0.026991442
"394,913","New York, NY",1,6/30/11,Top Third,591700,-0.027289167
"394,913","New York, NY",1,7/31/11,Top Third,591800,-0.027124774
"394,913","New York, NY",1,8/31/11,Top Third,591700,-0.025366496
"394,913","New York, NY",1,9/30/11,Top Third,591700,-0.021336421
"394,913","New York, NY",1,10/31/11,Top Third,591300,-0.018100299
"394,913","New York, NY",1,11/30/11,Top Third,590200,-0.016661113
"394,913","New York, NY",1,12/31/11,Top Third,588800,-0.014890413
"394,913","New York, NY",1,1/31/12,Top Third,587400,-0.012441157
"394,913","New York, NY",1,2/29/12,Top Third,586000,-0.010469436
"394,913","New York, NY",1,3/31/12,Top Third,585600,-0.008298052
"394,913","New York, NY",1,4/30/12,Top Third,586000,-0.00762066
"394,913","New York, NY",1,5/31/12,Top Third,586800,-0.00744249
"394,913","New York, NY",1,6/30/12,Top Third,587600,-0.006929187
"394,913","New York, NY",1,7/31/12,Top Third,588400,-0.005745184
"394,913","New York, NY",1,8/31/12,Top Third,588800,-0.004901132
"394,913","New York, NY",1,9/30/12,Top Third,589400,-0.003887105
"394,913","New York, NY",1,10/31/12,Top Third,590200,-0.001860308
"394,913","New York, NY",1,11/30/12,Top Third,591200,0.001694341
"394,913","New York, NY",1,12/31/12,Top Third,592200,0.005774457
"394,913","New York, NY",1,1/31/13,Top Third,593100,0.009703779
"394,913","New York, NY",1,2/28/13,Top Third,594500,0.014505119
"394,913","New York, NY",1,3/31/13,Top Third,596800,0.019125683
"394,913","New York, NY",1,4/30/13,Top Third,599400,0.022866894
"394,913","New York, NY",1,5/31/13,Top Third,601400,0.024880709
"394,913","New York, NY",1,6/30/13,Top Third,603300,0.026718856
"394,913","New York, NY",1,7/31/13,Top Third,606000,0.029911625
"394,913","New York, NY",1,8/31/13,Top Third,609000,0.034307065
"394,913","New York, NY",1,9/30/13,Top Third,611400,0.037326094
"394,913","New York, NY",1,10/31/13,Top Third,613600,0.039647577
"394,913","New York, NY",1,11/30/13,Top Third,616300,0.042456022
"394,913","New York, NY",1,12/31/13,Top Third,619600,0.046268153
"394,913","New York, NY",1,1/31/14,Top Third,622500,0.049570056
"394,913","New York, NY",1,2/28/14,Top Third,624300,0.050126156
"394,913","New York, NY",1,3/31/14,Top Third,625800,0.048592493
"394,913","New York, NY",1,4/30/14,Top Third,628400,0.048381715
"394,913","New York, NY",1,5/31/14,Top Third,631200,0.049551048
"394,913","New York, NY",1,6/30/14,Top Third,633300,0.049726504
"394,913","New York, NY",1,7/31/14,Top Third,635300,0.048349835
"394,913","New York, NY",1,8/31/14,Top Third,638400,0.048275862
"394,913","New York, NY",1,9/30/14,Top Third,641400,0.049067713
"394,913","New York, NY",1,10/31/14,Top Third,643900,0.049380704
"394,913","New York, NY",1,11/30/14,Top Third,646300,0.048677592
"394,913","New York, NY",1,12/31/14,Top Third,648600,0.04680439
"394,913","New York, NY",1,1/31/15,Top Third,650900,0.04562249
"394,913","New York, NY",1,2/28/15,Top Third,653300,0.046452026
"394,913","New York, NY",1,3/31/15,Top Third,655300,0.047139661
"394,913","New York, NY",1,4/30/15,Top Third,656900,0.045353278
"394,913","New York, NY",1,5/31/15,Top Third,658700,0.043567807
"394,913","New York, NY",1,6/30/15,Top Third,661100,0.043897047
"394,913","New York, NY",1,7/31/15,Top Third,664100,0.045332914
"394,913","New York, NY",1,8/31/15,Top Third,667300,0.045269424
"394,913","New York, NY",1,9/30/15,Top Third,670100,0.044745868
"394,913","New York, NY",1,10/31/15,Top Third,672300,0.044106228
"394,913","New York, NY",1,11/30/15,Top Third,673400,0.041930992
"394,913","New York, NY",1,12/31/15,Top Third,674400,0.039777983
"394,913","New York, NY",1,1/31/16,Top Third,675900,0.038408358
"394,913","New York, NY",1,2/29/16,Top Third,677900,0.037654982
"394,913","New York, NY",1,3/31/16,Top Third,679900,0.037540058
"394,913","New York, NY",1,4/30/16,Top Third,681700,0.037753083
"394,913","New York, NY",1,5/31/16,Top Third,683100,0.03704266
"394,913","New York, NY",1,6/30/16,Top Third,684100,0.034790501
"394,913","New York, NY",1,7/31/16,Top Third,685500,0.032224063
"394,913","New York, NY",1,8/31/16,Top Third,687700,0.030570958
"394,913","New York, NY",1,9/30/16,Top Third,689700,0.029249366
"394,913","New York, NY",1,10/31/16,Top Third,691700,0.028856165
"394,913","New York, NY",1,11/30/16,Top Third,694700,0.031630532
"394,913","New York, NY",1,12/31/16,Top Third,698700,0.036032028
"394,913","New York, NY",1,1/31/17,Top Third,701800,0.038319278
"394,913","New York, NY",1,2/28/17,Top Third,703900,0.038353739
"394,913","New York, NY",1,3/31/17,Top Third,706900,0.039711722
"394,913","New York, NY",1,4/30/17,Top Third,711400,0.043567552
"394,913","New York, NY",1,5/31/17,Top Third,716700,0.049187527
"394,913","New York, NY",1,6/30/17,Top Third,721900,0.05525508
"394,913","New York, NY",1,7/31/17,Top Third,726400,0.059664478
"394,913","New York, NY",1,8/31/17,Top Third,729900,0.061363967
"394,913","New York, NY",1,9/30/17,Top Third,733600,0.063650863
"394,913","New York, NY",1,10/31/17,Top Third,736400,0.064623392
"394,913","New York, NY",1,11/30/17,Top Third,737500,0.061609328
"394,913","New York, NY",1,12/31/17,Top Third,738200,0.056533562
"394,913","New York, NY",1,1/31/18,Top Third,741000,0.055856369
"394,913","New York, NY",1,2/28/18,Top Third,744600,0.057820713
"394,913","New York, NY",1,3/31/18,Top Third,747800,0.057858254
"394,913","New York, NY",1,4/30/18,Top Third,750400,0.054821479
"394,913","New York, NY",1,5/31/18,Top Third,752700,0.050230222
"394,913","New York, NY",1,6/30/18,Top Third,754400,0.045020086
"394,913","New York, NY",1,7/31/18,Top Third,755000,0.039372247
"394,913","New York, NY",1,8/31/18,Top Third,754500,0.033703247
"394,913","New York, NY",1,9/30/18,Top Third,755200,0.029443839
"394,913","New York, NY",1,10/31/18,Top Third,757200,0.028245519
"394,913","New York, NY",1,11/30/18,Top Third,758600,0.028610169
"394,913","New York, NY",1,12/31/18,Top Third,758500,0.027499323
"394,913","New York, NY",1,1/31/19,Top Third,758200,0.023211876
"394,913","New York, NY",1,2/28/19,Top Third,759700,0.020279345
"394,913","New York, NY",1,3/31/19,Top Third,761400,0.018186681
"394,913","New York, NY",1,4/30/19,Top Third,760800,0.013859275
"394,913","New York, NY",1,4/30/96,Bottom Third,112800 ,
"394,913","New York, NY",1,5/31/96,Bottom Third,112700 ,
"394,913","New York, NY",1,6/30/96,Bottom Third,112600 ,
"394,913","New York, NY",1,7/31/96,Bottom Third,112500 ,
"394,913","New York, NY",1,8/31/96,Bottom Third,112400 ,
"394,913","New York, NY",1,9/30/96,Bottom Third,112400 ,
"394,913","New York, NY",1,10/31/96,Bottom Third,112400 ,
"394,913","New York, NY",1,11/30/96,Bottom Third,112500 ,
"394,913","New York, NY",1,12/31/96,Bottom Third,112700 ,
"394,913","New York, NY",1,1/31/97,Bottom Third,113100 ,
"394,913","New York, NY",1,2/28/97,Bottom Third,113300 ,
"394,913","New York, NY",1,3/31/97,Bottom Third,113400 ,
"394,913","New York, NY",1,4/30/97,Bottom Third,113600 ,0.007092199
"394,913","New York, NY",1,5/31/97,Bottom Third,113700 ,0.008873114
"394,913","New York, NY",1,6/30/97,Bottom Third,113800 ,0.010657194
"394,913","New York, NY",1,7/31/97,Bottom Third,113800 ,0.011555556
"394,913","New York, NY",1,8/31/97,Bottom Third,113900 ,0.013345196
"394,913","New York, NY",1,9/30/97,Bottom Third,114000 ,0.014234875
"394,913","New York, NY",1,10/31/97,Bottom Third,114200 ,0.016014235
"394,913","New York, NY",1,11/30/97,Bottom Third,114400 ,0.016888889
"394,913","New York, NY",1,12/31/97,Bottom Third,114900 ,0.019520852
"394,913","New York, NY",1,1/31/98,Bottom Third,115500 ,0.021220159
"394,913","New York, NY",1,2/28/98,Bottom Third,116000 ,0.023830538
"394,913","New York, NY",1,3/31/98,Bottom Third,116400 ,0.026455026
"394,913","New York, NY",1,4/30/98,Bottom Third,116800 ,0.028169014
"394,913","New York, NY",1,5/31/98,Bottom Third,117200 ,0.030782762
"394,913","New York, NY",1,6/30/98,Bottom Third,117600 ,0.033391916
"394,913","New York, NY",1,7/31/98,Bottom Third,118000 ,0.036906854
"394,913","New York, NY",1,8/31/98,Bottom Third,118500 ,0.040386304
"394,913","New York, NY",1,9/30/98,Bottom Third,119100 ,0.044736842
"394,913","New York, NY",1,10/31/98,Bottom Third,119700 ,0.048161121
"394,913","New York, NY",1,11/30/98,Bottom Third,120400 ,0.052447552
"394,913","New York, NY",1,12/31/98,Bottom Third,121200 ,0.054830287
"394,913","New York, NY",1,1/31/99,Bottom Third,122000 ,0.056277056
"394,913","New York, NY",1,2/28/99,Bottom Third,122700 ,0.057758621
"394,913","New York, NY",1,3/31/99,Bottom Third,123400 ,0.060137457
"394,913","New York, NY",1,4/30/99,Bottom Third,124200 ,0.063356164
"394,913","New York, NY",1,5/31/99,Bottom Third,125000 ,0.066552901
"394,913","New York, NY",1,6/30/99,Bottom Third,125800 ,0.069727891
"394,913","New York, NY",1,7/31/99,Bottom Third,126600 ,0.072881356
"394,913","New York, NY",1,8/31/99,Bottom Third,127400 ,0.075105485
"394,913","New York, NY",1,9/30/99,Bottom Third,128200 ,0.076406381
"394,913","New York, NY",1,10/31/99,Bottom Third,129000 ,0.077694236
"394,913","New York, NY",1,11/30/99,Bottom Third,129900 ,0.078903654
"394,913","New York, NY",1,12/31/99,Bottom Third,131000 ,0.080858086
"394,913","New York, NY",1,1/31/00,Bottom Third,132200 ,0.083606557
"394,913","New York, NY",1,2/29/00,Bottom Third,133300 ,0.086389568
"394,913","New York, NY",1,3/31/00,Bottom Third,134300 ,0.088330632
"394,913","New York, NY",1,4/30/00,Bottom Third,135300 ,0.089371981
"394,913","New York, NY",1,5/31/00,Bottom Third,136500 ,0.092
"394,913","New York, NY",1,6/30/00,Bottom Third,137600 ,0.093799682
"394,913","New York, NY",1,7/31/00,Bottom Third,138700 ,0.095576619
"394,913","New York, NY",1,8/31/00,Bottom Third,139900 ,0.09811617
"394,913","New York, NY",1,9/30/00,Bottom Third,141000 ,0.099843994
"394,913","New York, NY",1,10/31/00,Bottom Third,142200 ,0.102325581
"394,913","New York, NY",1,11/30/00,Bottom Third,143500 ,0.10469592
"394,913","New York, NY",1,12/31/00,Bottom Third,144900 ,0.10610687
"394,913","New York, NY",1,1/31/01,Bottom Third,146300 ,0.106656581
"394,913","New York, NY",1,2/28/01,Bottom Third,147800 ,0.108777194
"394,913","New York, NY",1,3/31/01,Bottom Third,149200 ,0.110945644
"394,913","New York, NY",1,4/30/01,Bottom Third,150600 ,0.11308204
"394,913","New York, NY",1,5/31/01,Bottom Third,152100 ,0.114285714
"394,913","New York, NY",1,6/30/01,Bottom Third,153600 ,0.11627907
"394,913","New York, NY",1,7/31/01,Bottom Third,155200 ,0.118961788
"394,913","New York, NY",1,8/31/01,Bottom Third,156800 ,0.120800572
"394,913","New York, NY",1,9/30/01,Bottom Third,158400 ,0.123404255
"394,913","New York, NY",1,10/31/01,Bottom Third,160100 ,0.125879044
"394,913","New York, NY",1,11/30/01,Bottom Third,161800 ,0.127526132
"394,913","New York, NY",1,12/31/01,Bottom Third,163700 ,0.129744651
"394,913","New York, NY",1,1/31/02,Bottom Third,165600 ,0.131920711
"394,913","New York, NY",1,2/28/02,Bottom Third,167400 ,0.132611637
"394,913","New York, NY",1,3/31/02,Bottom Third,169300 ,0.134718499
"394,913","New York, NY",1,4/30/02,Bottom Third,171100 ,0.136122178
"394,913","New York, NY",1,5/31/02,Bottom Third,173000 ,0.137409599
"394,913","New York, NY",1,6/30/02,Bottom Third,174900 ,0.138671875
"394,913","New York, NY",1,7/31/02,Bottom Third,177000 ,0.140463918
"394,913","New York, NY",1,8/31/02,Bottom Third,179200 ,0.142857143
"394,913","New York, NY",1,9/30/02,Bottom Third,181600 ,0.146464646
"394,913","New York, NY",1,10/31/02,Bottom Third,184100 ,0.149906309
"394,913","New York, NY",1,11/30/02,Bottom Third,186600 ,0.153275649
"394,913","New York, NY",1,12/31/02,Bottom Third,189200 ,0.155772755
"394,913","New York, NY",1,1/31/03,Bottom Third,191900 ,0.158816425
"394,913","New York, NY",1,2/28/03,Bottom Third,194800 ,0.163679809
"394,913","New York, NY",1,3/31/03,Bottom Third,197800 ,0.168340224
"394,913","New York, NY",1,4/30/03,Bottom Third,201000 ,0.174751607
"394,913","New York, NY",1,5/31/03,Bottom Third,204100 ,0.179768786
"394,913","New York, NY",1,6/30/03,Bottom Third,207300 ,0.185248714
"394,913","New York, NY",1,7/31/03,Bottom Third,210600 ,0.189830508
"394,913","New York, NY",1,8/31/03,Bottom Third,213800 ,0.193080357
"394,913","New York, NY",1,9/30/03,Bottom Third,216900 ,0.19438326
"394,913","New York, NY",1,10/31/03,Bottom Third,219800 ,0.19391635
"394,913","New York, NY",1,11/30/03,Bottom Third,222600 ,0.192926045
"394,913","New York, NY",1,12/31/03,Bottom Third,225400 ,0.191331924
"394,913","New York, NY",1,1/31/04,Bottom Third,228200 ,0.189161021
"394,913","New York, NY",1,2/29/04,Bottom Third,230900 ,0.185318275
"394,913","New York, NY",1,3/31/04,Bottom Third,233700 ,0.181496461
"394,913","New York, NY",1,4/30/04,Bottom Third,236600 ,0.177114428
"394,913","New York, NY",1,5/31/04,Bottom Third,239600 ,0.173934346
"394,913","New York, NY",1,6/30/04,Bottom Third,242900 ,0.17173179
"394,913","New York, NY",1,7/31/04,Bottom Third,246300 ,0.16951567
"394,913","New York, NY",1,8/31/04,Bottom Third,249800 ,0.168381665
"394,913","New York, NY",1,9/30/04,Bottom Third,253400 ,0.168280314
"394,913","New York, NY",1,10/31/04,Bottom Third,257000 ,0.169244768
"394,913","New York, NY",1,11/30/04,Bottom Third,260500 ,0.170260557
"394,913","New York, NY",1,12/31/04,Bottom Third,264100 ,0.171694765
"394,913","New York, NY",1,1/31/05,Bottom Third,267500 ,0.172217353
"394,913","New York, NY",1,2/28/05,Bottom Third,270900 ,0.173235167
"394,913","New York, NY",1,3/31/05,Bottom Third,274400 ,0.174154899
"394,913","New York, NY",1,4/30/05,Bottom Third,278000 ,0.174978867
"394,913","New York, NY",1,5/31/05,Bottom Third,281600 ,0.175292154
"394,913","New York, NY",1,6/30/05,Bottom Third,285100 ,0.173734047
"394,913","New York, NY",1,7/31/05,Bottom Third,288500 ,0.171335769
"394,913","New York, NY",1,8/31/05,Bottom Third,291800 ,0.168134508
"394,913","New York, NY",1,9/30/05,Bottom Third,295100 ,0.164561957
"394,913","New York, NY",1,10/31/05,Bottom Third,298200 ,0.160311284
"394,913","New York, NY",1,11/30/05,Bottom Third,301300 ,0.156621881
"394,913","New York, NY",1,12/31/05,Bottom Third,304100 ,0.151457781
"394,913","New York, NY",1,1/31/06,Bottom Third,306600 ,0.146168224
"394,913","New York, NY",1,2/28/06,Bottom Third,308900 ,0.140273164
"394,913","New York, NY",1,3/31/06,Bottom Third,311100 ,0.133746356
"394,913","New York, NY",1,4/30/06,Bottom Third,313200 ,0.126618705
"394,913","New York, NY",1,5/31/06,Bottom Third,315100 ,0.118963068
"394,913","New York, NY",1,6/30/06,Bottom Third,316700 ,0.110838302
"394,913","New York, NY",1,7/31/06,Bottom Third,317800 ,0.101559792
"394,913","New York, NY",1,8/31/06,Bottom Third,318500 ,0.091501028
"394,913","New York, NY",1,9/30/06,Bottom Third,318700 ,0.079972891
"394,913","New York, NY",1,10/31/06,Bottom Third,318500 ,0.068075117
"394,913","New York, NY",1,11/30/06,Bottom Third,317800 ,0.054762695
"394,913","New York, NY",1,12/31/06,Bottom Third,317100 ,0.042749096
"394,913","New York, NY",1,1/31/07,Bottom Third,316500 ,0.032289628
"394,913","New York, NY",1,2/28/07,Bottom Third,315900 ,0.022661055
"394,913","New York, NY",1,3/31/07,Bottom Third,315600 ,0.014464802
"394,913","New York, NY",1,4/30/07,Bottom Third,315200 ,0.006385696
"394,913","New York, NY",1,5/31/07,Bottom Third,314600 ,-0.001586798
"394,913","New York, NY",1,6/30/07,Bottom Third,313600 ,-0.009788443
"394,913","New York, NY",1,7/31/07,Bottom Third,312500 ,-0.016677155
"394,913","New York, NY",1,8/31/07,Bottom Third,311200 ,-0.022919937
"394,913","New York, NY",1,9/30/07,Bottom Third,310000 ,-0.0272984
"394,913","New York, NY",1,10/31/07,Bottom Third,308700 ,-0.030769231
"394,913","New York, NY",1,11/30/07,Bottom Third,307400 ,-0.032724984
"394,913","New York, NY",1,12/31/07,Bottom Third,305800 ,-0.035635446
"394,913","New York, NY",1,1/31/08,Bottom Third,304100 ,-0.039178515
"394,913","New York, NY",1,2/29/08,Bottom Third,302200 ,-0.043368154
"394,913","New York, NY",1,3/31/08,Bottom Third,300200 ,-0.048795944
"394,913","New York, NY",1,4/30/08,Bottom Third,297900 ,-0.054885787
"394,913","New York, NY",1,5/31/08,Bottom Third,295300 ,-0.061347743
"394,913","New York, NY",1,6/30/08,Bottom Third,292200 ,-0.068239796
"394,913","New York, NY",1,7/31/08,Bottom Third,288900 ,-0.07552
"394,913","New York, NY",1,8/31/08,Bottom Third,285400 ,-0.082904884
"394,913","New York, NY",1,9/30/08,Bottom Third,282000 ,-0.090322581
"394,913","New York, NY",1,10/31/08,Bottom Third,278800 ,-0.096857791
"394,913","New York, NY",1,11/30/08,Bottom Third,275700 ,-0.103122967
"394,913","New York, NY",1,12/31/08,Bottom Third,272600 ,-0.108567691
"394,913","New York, NY",1,1/31/09,Bottom Third,269600 ,-0.113449523
"394,913","New York, NY",1,2/28/09,Bottom Third,266600 ,-0.11780278
"394,913","New York, NY",1,3/31/09,Bottom Third,263600 ,-0.121918721
"394,913","New York, NY",1,4/30/09,Bottom Third,260500 ,-0.125545485
"394,913","New York, NY",1,5/31/09,Bottom Third,257000 ,-0.129698612
"394,913","New York, NY",1,6/30/09,Bottom Third,253500 ,-0.132443532
"394,913","New York, NY",1,7/31/09,Bottom Third,250800 ,-0.131879543
"394,913","New York, NY",1,8/31/09,Bottom Third,248900 ,-0.12789068
"394,913","New York, NY",1,9/30/09,Bottom Third,247500 ,-0.122340426
"394,913","New York, NY",1,10/31/09,Bottom Third,246600 ,-0.115494978
"394,913","New York, NY",1,11/30/09,Bottom Third,246000 ,-0.107725789
"394,913","New York, NY",1,12/31/09,Bottom Third,245600 ,-0.099046222
"394,913","New York, NY",1,1/31/10,Bottom Third,245500 ,-0.089391691
"394,913","New York, NY",1,2/28/10,Bottom Third,245800 ,-0.078019505
"394,913","New York, NY",1,3/31/10,Bottom Third,244700 ,-0.071699545
"394,913","New York, NY",1,4/30/10,Bottom Third,242400 ,-0.069481766
"394,913","New York, NY",1,5/31/10,Bottom Third,240800 ,-0.063035019
"394,913","New York, NY",1,6/30/10,Bottom Third,240200 ,-0.052465483
"394,913","New York, NY",1,7/31/10,Bottom Third,239100 ,-0.046650718
"394,913","New York, NY",1,8/31/10,Bottom Third,237400 ,-0.046203294
"394,913","New York, NY",1,9/30/10,Bottom Third,235500 ,-0.048484848
"394,913","New York, NY",1,10/31/10,Bottom Third,233700 ,-0.052311436
"394,913","New York, NY",1,11/30/10,Bottom Third,231800 ,-0.057723577
"394,913","New York, NY",1,12/31/10,Bottom Third,229500 ,-0.065553746
"394,913","New York, NY",1,1/31/11,Bottom Third,227000 ,-0.075356415
"394,913","New York, NY",1,2/28/11,Bottom Third,224700 ,-0.085842148
"394,913","New York, NY",1,3/31/11,Bottom Third,223100 ,-0.088271353
